id,start,end,event,size,state
1741.0,59797.0,631983.0,0,31.0,1
1742.0,0.0,18539.0,1,78.0,0
1742.0,18539.0,1716454.0,0,75.0,1
1743.0,0.0,192226.0,1,32.0,0
1743.0,192226.0,232479.0,0,49.0,1
1743.0,232479.0,1562992.0,0,68.0,1
1744.0,0.0,1266581.0,0,60.0,0
1745.0,0.0,286819.0,0,30.0,0
1746.0,0.0,564291.0,0,161.0,0
1746.0,564291.0,849045.0,1,161.0,0
1746.0,849045.0,1644124.0,0,161.0,1
1747.0,0.0,372939.0,1,24.0,0
1747.0,372939.0,1043657.0,1,24.0,1
1747.0,1043657.0,1476146.0,0,24.0,1
1748.0,0.0,175377.0,1,38.0,0
1748.0,175377.0,1026870.0,1,38.0,1
1748.0,1026870.0,1140142.0,1,29.0,1
1748.0,1140142.0,1525213.0,0,23.0,1
1749.0,0.0,749435.0,1,98.0,0
1749.0,749435.0,922226.0,1,64.0,1
1749.0,922226.0,943549.0,0,64.0,1
1749.0,943549.0,948486.0,1,64.0,1
1749.0,948486.0,1266289.0,0,64.0,1
1749.0,1266289.0,1420151.0,1,64.0,1
1749.0,1420151.0,1717251.0,0,64.0,1
1749.0,1717251.0,1852640.0,0,62.0,1
1750.0,0.0,433446.0,0,10.0,0
1751.0,0.0,414795.0,1,480.0,0
1751.0,414795.0,433626.0,1,546.0,1
1751.0,433626.0,965437.0,1,552.0,1
1751.0,965437.0,1056919.0,1,684.0,1
1751.0,1056919.0,1259415.0,1,718.0,1
1751.0,1259415.0,1280521.0,1,733.0,1
1751.0,1280521.0,1367704.0,1,796.0,1
1751.0,1367704.0,1428403.0,0,812.0,1
1751.0,1428403.0,1792715.0,0,806.0,1
1752.0,0.0,458225.0,1,501.0,0
1752.0,458225.0,1114897.0,1,528.0,1
1752.0,1114897.0,1144609.0,1,587.0,1
1752.0,1144609.0,1752060.0,0,613.0,1
1752.0,1752060.0,1792717.0,0,53.0,1
1753.0,0.0,1442.0,1,824.0,0
1753.0,1442.0,40656.0,0,41.0,1
1754.0,0.0,40657.0,0,44.0,0
1755.0,0.0,1035812.0,0,64.0,0
1756.0,0.0,1217.0,1,44.0,0
1756.0,1217.0,35773.0,1,45.0,1
1756.0,35773.0,185641.0,0,62.0,1
1757.0,0.0,231680.0,1,26.0,0
1757.0,231680.0,583301.0,0,26.0,1
1758.0,0.0,258.0,1,299.0,0
1758.0,258.0,40165.0,1,162.0,1
1758.0,40165.0,42921.0,1,230.0,1
1758.0,42921.0,116046.0,1,209.0,1
1758.0,116046.0,281647.0,1,209.0,1
1758.0,281647.0,325055.0,1,221.0,1
1758.0,325055.0,331188.0,1,265.0,1
1758.0,331188.0,357567.0,1,265.0,1
1758.0,357567.0,496585.0,1,265.0,1
1758.0,496585.0,518024.0,1,264.0,1
1758.0,518024.0,548532.0,0,266.0,1
1759.0,0.0,15940.0,0,18.0,0
1760.0,0.0,15940.0,0,18.0,0
1761.0,0.0,16089.0,1,10.0,0
1761.0,16089.0,16096.0,1,15.0,1
1761.0,16096.0,415867.0,0,14.0,1
1762.0,0.0,16204.0,1,2006.0,0
1762.0,16204.0,16211.0,1,1975.0,1
1762.0,16211.0,20505.0,1,1974.0,1
1762.0,20505.0,37839.0,1,1962.0,1
1762.0,37839.0,70619.0,1,1962.0,1
1762.0,70619.0,102410.0,1,1962.0,1
1762.0,102410.0,230828.0,1,1966.0,1
1762.0,230828.0,257710.0,1,1966.0,1
1762.0,257710.0,258282.0,1,1950.0,1
1762.0,258282.0,259103.0,1,1728.0,1
1762.0,259103.0,259763.0,0,1950.0,1
1762.0,259763.0,260556.0,1,1728.0,1
1762.0,260556.0,263518.0,1,1950.0,1
1762.0,263518.0,292598.0,1,1734.0,1
1762.0,292598.0,315508.0,1,1736.0,1
1762.0,315508.0,348778.0,0,1736.0,1
1762.0,348778.0,470575.0,1,1754.0,1
1762.0,470575.0,484042.0,1,887.0,1
1762.0,484042.0,488160.0,1,887.0,1
1762.0,488160.0,502745.0,1,890.0,1
1762.0,502745.0,518833.0,1,886.0,1
1762.0,518833.0,519438.0,1,886.0,1
1762.0,519438.0,566187.0,1,881.0,1
1762.0,566187.0,566201.0,1,884.0,1
1762.0,566201.0,574586.0,1,884.0,1
1762.0,574586.0,599035.0,1,764.0,1
1762.0,599035.0,689272.0,1,765.0,1
1762.0,689272.0,701136.0,1,763.0,1
1762.0,701136.0,737232.0,1,763.0,1
1762.0,737232.0,842559.0,1,758.0,1
1762.0,842559.0,898282.0,1,759.0,1
1762.0,898282.0,1052755.0,0,761.0,1
1763.0,0.0,609.0,1,244.0,0
1763.0,609.0,214626.0,1,244.0,1
1763.0,214626.0,241508.0,1,131.0,1
1763.0,241508.0,242080.0,1,131.0,1
1763.0,242080.0,242901.0,1,131.0,1
1763.0,242901.0,243561.0,0,244.0,1
1763.0,243561.0,244354.0,1,244.0,1
1763.0,244354.0,247316.0,1,244.0,1
1763.0,247316.0,299307.0,1,244.0,1
1763.0,299307.0,558389.0,1,244.0,1
1763.0,558389.0,559386.0,1,131.0,1
1763.0,559386.0,684940.0,1,131.0,1
1763.0,684940.0,721036.0,1,131.0,1
1763.0,721036.0,826363.0,1,131.0,1
1763.0,826363.0,1036560.0,0,131.0,1
1764.0,0.0,214626.0,1,18.0,0
1764.0,214626.0,241508.0,1,131.0,1
1764.0,241508.0,242080.0,1,131.0,1
1764.0,242080.0,242901.0,1,131.0,1
1764.0,242901.0,299309.0,1,18.0,1
1764.0,299309.0,399775.0,0,18.0,1
1765.0,0.0,7.0,1,17.0,0
1765.0,7.0,242081.0,1,16.0,1
1765.0,242081.0,242903.0,1,13.0,1
1765.0,242903.0,247383.0,0,16.0,1
1765.0,247383.0,399778.0,0,13.0,1
1766.0,0.0,7.0,1,279.0,0
1766.0,7.0,242003.0,1,278.0,1
1766.0,242003.0,242081.0,1,299.0,1
1766.0,242081.0,243431.0,1,278.0,1
1766.0,243431.0,243563.0,0,299.0,1
1766.0,243563.0,247142.0,1,278.0,1
1766.0,247142.0,299310.0,1,299.0,1
1766.0,299310.0,558392.0,1,275.0,1
1766.0,558392.0,684944.0,1,143.0,1
1766.0,684944.0,1036565.0,0,143.0,1
1767.0,0.0,528.0,0,10.0,0
1767.0,528.0,1670.0,1,9.0,0
1767.0,1670.0,2735.0,1,10.0,1
1767.0,2735.0,13220.0,0,9.0,1
1767.0,13220.0,1736447.0,0,10.0,1
1673.0,0.0,800660.0,1,109.0,0
1673.0,800660.0,1471378.0,1,86.0,1
1673.0,1471378.0,1579449.0,1,86.0,1
1673.0,1579449.0,1903867.0,0,88.0,1
1674.0,0.0,1670.0,1,23.0,0
1674.0,1670.0,13221.0,0,23.0,1
1674.0,13221.0,42962.0,1,23.0,1
1674.0,42962.0,215700.0,1,23.0,1
1674.0,215700.0,1736447.0,0,23.0,1
1675.0,0.0,528.0,0,15.0,0
1675.0,528.0,1670.0,1,15.0,0
1675.0,1670.0,2735.0,1,15.0,1
1675.0,2735.0,13220.0,0,15.0,1
1675.0,13220.0,1736447.0,0,15.0,1
1676.0,0.0,454952.0,1,565.0,0
1676.0,454952.0,625140.0,1,560.0,1
1676.0,625140.0,639213.0,1,573.0,1
1676.0,639213.0,735761.0,1,560.0,1
1676.0,735761.0,818017.0,1,561.0,1
1676.0,818017.0,843778.0,1,562.0,1
1676.0,843778.0,923043.0,1,520.0,1
1676.0,923043.0,1017827.0,1,520.0,1
1676.0,1017827.0,1046668.0,1,519.0,1
1676.0,1046668.0,1273555.0,0,520.0,1
1676.0,1273555.0,1369153.0,1,550.0,1
1676.0,1369153.0,1513596.0,0,550.0,1
1768.0,0.0,106546.0,1,169.0,0
1768.0,106546.0,818976.0,1,168.0,1
1768.0,818976.0,961531.0,1,166.0,1
1768.0,961531.0,1631351.0,0,138.0,1
1677.0,0.0,1835723.0,0,215.0,0
1769.0,0.0,1465.0,1,246.0,0
1769.0,1465.0,49949.0,1,249.0,1
1769.0,49949.0,1563551.0,0,266.0,1
1770.0,0.0,71222.0,1,1579.0,0
1770.0,71222.0,94469.0,1,1634.0,1
1770.0,94469.0,106941.0,1,1616.0,1
1770.0,106941.0,141676.0,0,1620.0,1
1770.0,141676.0,298838.0,1,1629.0,1
1770.0,298838.0,416588.0,1,1657.0,1
1770.0,416588.0,537533.0,0,1669.0,1
1770.0,537533.0,550527.0,1,1537.0,1
1770.0,550527.0,553463.0,1,1602.0,1
1770.0,553463.0,609901.0,1,1668.0,1
1770.0,609901.0,951364.0,1,1729.0,1
1770.0,951364.0,1041726.0,1,1694.0,1
1770.0,1041726.0,1055799.0,1,1696.0,1
1770.0,1055799.0,1152347.0,1,1651.0,1
1770.0,1152347.0,1339630.0,1,1659.0,1
1770.0,1339630.0,1463255.0,1,1651.0,1
1770.0,1463255.0,1690142.0,0,1647.0,1
1770.0,1690142.0,1930184.0,0,1640.0,1
1771.0,0.0,163197.0,0,18.0,0
1772.0,0.0,1338416.0,0,63.0,0
1772.0,1338416.0,1717382.0,1,63.0,0
1772.0,1717382.0,1802528.0,0,63.0,1
1773.0,0.0,1859314.0,0,170.0,0
1774.0,0.0,296171.0,0,73.0,0
1775.0,0.0,846783.0,0,150.0,0
1781.0,0.0,415763.0,1,17.0,0
1781.0,415763.0,620435.0,1,17.0,1
1781.0,620435.0,622492.0,0,29.0,1
1781.0,622492.0,684037.0,1,29.0,1
1781.0,684037.0,848251.0,0,30.0,1
1782.0,0.0,120805.0,1,142.0,0
1782.0,120805.0,472426.0,0,142.0,1
1783.0,0.0,301441.0,0,44.0,0
1784.0,0.0,1034636.0,1,40.0,0
1784.0,1034636.0,1240199.0,0,63.0,1
1785.0,0.0,2675.0,1,166.0,0
1785.0,2675.0,89501.0,1,176.0,1
1785.0,89501.0,141231.0,1,176.0,1
1785.0,141231.0,237813.0,1,177.0,1
1785.0,237813.0,261891.0,1,177.0,1
1785.0,261891.0,305767.0,1,177.0,1
1785.0,305767.0,322495.0,1,177.0,1
1785.0,322495.0,507193.0,1,177.0,1
1785.0,507193.0,557065.0,1,177.0,1
1785.0,557065.0,605173.0,1,181.0,1
1785.0,605173.0,639154.0,1,183.0,1
1785.0,639154.0,642810.0,1,183.0,1
1785.0,642810.0,654175.0,1,183.0,1
1785.0,654175.0,658223.0,1,185.0,1
1785.0,658223.0,816421.0,1,183.0,1
1785.0,816421.0,819216.0,1,242.0,1
1785.0,819216.0,819233.0,1,241.0,1
1785.0,819233.0,857598.0,1,243.0,1
1785.0,857598.0,900464.0,1,241.0,1
1785.0,900464.0,900476.0,1,235.0,1
1785.0,900476.0,902500.0,1,235.0,1
1785.0,902500.0,926028.0,1,235.0,1
1785.0,926028.0,926138.0,1,252.0,1
1785.0,926138.0,926263.0,1,235.0,1
1785.0,926263.0,930784.0,1,252.0,1
1785.0,930784.0,1071636.0,0,252.0,1
1786.0,0.0,51730.0,1,136.0,0
1786.0,51730.0,148312.0,1,136.0,1
1786.0,148312.0,160190.0,0,168.0,1
1786.0,160190.0,172390.0,1,168.0,1
1786.0,172390.0,183833.0,1,168.0,1
1786.0,183833.0,261684.0,1,172.0,1
1786.0,261684.0,433605.0,1,173.0,1
1786.0,433605.0,433863.0,1,178.0,1
1786.0,433863.0,434738.0,1,165.0,1
1786.0,434738.0,515273.0,1,166.0,1
1786.0,515273.0,515669.0,1,165.0,1
1786.0,515669.0,549650.0,1,167.0,1
1786.0,549650.0,685589.0,1,167.0,1
1786.0,685589.0,701278.0,0,170.0,1
1786.0,701278.0,715250.0,1,171.0,1
1786.0,715250.0,982138.0,0,176.0,1
1787.0,0.0,420997.0,0,691.0,0
1787.0,420997.0,424567.0,0,45.0,0
1788.0,0.0,420997.0,0,43.0,0
1788.0,420997.0,1338415.0,0,45.0,0
1788.0,1338415.0,1717381.0,1,315.0,0
1788.0,1717381.0,1965725.0,0,315.0,1
1789.0,0.0,420997.0,0,43.0,0
1789.0,420997.0,475147.0,0,843.0,0
1790.0,0.0,420997.0,0,589.0,0
1790.0,420997.0,424567.0,0,45.0,0
1791.0,0.0,420997.0,0,31.0,0
1791.0,420997.0,1338415.0,0,45.0,0
1791.0,1338415.0,1717381.0,1,246.0,0
1791.0,1717381.0,1965725.0,0,246.0,1
1792.0,0.0,420997.0,0,31.0,0
1792.0,420997.0,475147.0,0,663.0,0
1793.0,0.0,76029.0,0,13.0,0
1794.0,0.0,562697.0,1,28.0,0
1794.0,562697.0,734349.0,0,23.0,1
1795.0,0.0,76029.0,0,13.0,0
1796.0,0.0,562697.0,1,34.0,0
1796.0,562697.0,734349.0,0,23.0,1
1797.0,0.0,608434.0,1,21.0,0
1797.0,608434.0,656765.0,0,19.0,1
1798.0,0.0,608434.0,1,25.0,0
1798.0,608434.0,656765.0,0,23.0,1
1799.0,0.0,608434.0,1,21.0,0
1799.0,608434.0,656765.0,0,19.0,1
1800.0,0.0,656765.0,0,25.0,0
1801.0,0.0,1791422.0,0,14.0,0
1802.0,0.0,465461.0,0,19.0,0
1803.0,0.0,49849.0,0,18.0,0
1804.0,0.0,34416.0,1,66.0,0
1804.0,34416.0,61786.0,1,1240.0,1
1804.0,61786.0,63334.0,1,1240.0,1
1804.0,63334.0,107138.0,1,62.0,1
1804.0,107138.0,114905.0,1,1237.0,1
1804.0,114905.0,123452.0,0,1250.0,1
1804.0,123452.0,128297.0,1,1244.0,1
1804.0,128297.0,163681.0,1,70.0,1
1804.0,163681.0,165014.0,1,69.0,1
1804.0,165014.0,174129.0,1,1244.0,1
1804.0,174129.0,175490.0,1,1203.0,1
1804.0,175490.0,175519.0,1,1183.0,1
1804.0,175519.0,175718.0,1,1171.0,1
1804.0,175718.0,178565.0,1,1191.0,1
1804.0,178565.0,188610.0,1,1237.0,1
1804.0,188610.0,201833.0,1,69.0,1
1804.0,201833.0,209801.0,1,1574.0,1
1804.0,209801.0,211198.0,1,1578.0,1
1804.0,211198.0,211657.0,1,68.0,1
1804.0,211657.0,212976.0,1,67.0,1
1804.0,212976.0,260107.0,1,1549.0,1
1804.0,260107.0,292898.0,1,1533.0,1
1804.0,292898.0,386679.0,1,1531.0,1
1804.0,386679.0,401594.0,1,797.0,1
1804.0,401594.0,475198.0,1,797.0,1
1804.0,475198.0,476058.0,1,898.0,1
1804.0,476058.0,480613.0,1,797.0,1
1804.0,480613.0,480712.0,1,898.0,1
1804.0,480712.0,481427.0,1,896.0,1
1804.0,481427.0,486545.0,1,897.0,1
1804.0,486545.0,489830.0,1,906.0,1
1804.0,489830.0,516667.0,1,907.0,1
1804.0,516667.0,516777.0,1,618.0,1
1804.0,516777.0,521245.0,1,619.0,1
1804.0,521245.0,531102.0,1,619.0,1
1804.0,531102.0,563978.0,1,619.0,1
1804.0,563978.0,565248.0,1,620.0,1
1804.0,565248.0,586084.0,1,624.0,1
1804.0,586084.0,598599.0,1,616.0,1
1804.0,598599.0,643469.0,1,616.0,1
1804.0,643469.0,654804.0,1,620.0,1
1804.0,654804.0,682361.0,1,622.0,1
1804.0,682361.0,682640.0,1,655.0,1
1804.0,682640.0,685064.0,1,656.0,1
1804.0,685064.0,686713.0,1,656.0,1
1804.0,686713.0,695399.0,1,704.0,1
1804.0,695399.0,702355.0,1,736.0,1
1804.0,702355.0,722151.0,1,717.0,1
1804.0,722151.0,745730.0,1,715.0,1
1804.0,745730.0,748708.0,1,718.0,1
1804.0,748708.0,764777.0,1,725.0,1
1804.0,764777.0,780049.0,1,725.0,1
1804.0,780049.0,836395.0,1,728.0,1
1804.0,836395.0,908612.0,1,731.0,1
1804.0,908612.0,950212.0,0,755.0,1
1805.0,0.0,63335.0,1,1298.0,0
1805.0,63335.0,69141.0,1,1248.0,1
1805.0,69141.0,74284.0,1,1248.0,1
1805.0,74284.0,107138.0,1,1230.0,1
1805.0,107138.0,114905.0,1,69.0,1
1805.0,114905.0,128298.0,1,70.0,1
1805.0,128298.0,128861.0,1,1244.0,1
1805.0,128861.0,155549.0,1,1244.0,1
1805.0,155549.0,158028.0,1,1244.0,1
1805.0,158028.0,163681.0,1,1244.0,1
1805.0,163681.0,164090.0,1,1229.0,1
1805.0,164090.0,165014.0,1,1225.0,1
1805.0,165014.0,174129.0,1,70.0,1
1805.0,174129.0,175490.0,1,69.0,1
1805.0,175490.0,175718.0,1,67.0,1
1805.0,175718.0,178565.0,1,69.0,1
1805.0,178565.0,188610.0,1,67.0,1
1805.0,188610.0,201300.0,1,1533.0,1
1805.0,201300.0,201832.0,1,1543.0,1
1805.0,201832.0,211197.0,1,70.0,1
1805.0,211197.0,211624.0,1,1536.0,1
1805.0,211624.0,211645.0,1,1540.0,1
1805.0,211645.0,211655.0,1,1550.0,1
1805.0,211655.0,212974.0,1,1549.0,1
1805.0,212974.0,313440.0,0,67.0,1
1806.0,0.0,190.0,0,144.0,0
1807.0,0.0,190.0,0,144.0,0
1808.0,0.0,51836.0,0,8.0,0
1809.0,0.0,62892.0,1,154.0,0
1809.0,62892.0,73276.0,0,169.0,1
1809.0,73276.0,191205.0,1,169.0,1
1809.0,191205.0,401638.0,1,157.0,1
1809.0,401638.0,701335.0,0,168.0,1
1810.0,0.0,1791422.0,0,89.0,0
1811.0,0.0,1791422.0,0,69.0,0
1812.0,0.0,5525.0,0,2746.0,0
1813.0,0.0,20296.0,0,2744.0,0
1813.0,20296.0,63408.0,1,2773.0,0
1813.0,63408.0,388340.0,1,2810.0,1
1813.0,388340.0,453948.0,1,2810.0,1
1813.0,453948.0,720233.0,0,2842.0,1
1813.0,720233.0,727195.0,1,2769.0,1
1813.0,727195.0,731687.0,1,2883.0,1
1813.0,731687.0,842446.0,1,2883.0,1
1813.0,842446.0,875231.0,1,2881.0,1
1813.0,875231.0,878682.0,1,2873.0,1
1813.0,878682.0,895407.0,1,2892.0,1
1813.0,895407.0,980576.0,0,2893.0,1
1813.0,980576.0,1039552.0,1,2904.0,1
1813.0,1039552.0,1160921.0,1,2926.0,1
1813.0,1160921.0,1239618.0,1,3013.0,1
1813.0,1239618.0,1418271.0,1,3013.0,1
1813.0,1418271.0,1507642.0,1,3021.0,1
1813.0,1507642.0,1527910.0,1,3030.0,1
1813.0,1527910.0,1791413.0,0,3065.0,1
1814.0,0.0,40222.0,1,3697.0,0
1814.0,40222.0,69215.0,1,3699.0,1
1814.0,69215.0,117928.0,1,3699.0,1
1814.0,117928.0,194612.0,0,3686.0,1
1814.0,194612.0,203046.0,1,3723.0,1
1814.0,203046.0,211521.0,1,3869.0,1
1814.0,211521.0,270032.0,1,3869.0,1
1814.0,270032.0,328359.0,1,3868.0,1
1814.0,328359.0,329546.0,1,4205.0,1
1814.0,329546.0,329724.0,0,4226.0,1
1814.0,329724.0,347313.0,1,4226.0,1
1814.0,347313.0,351236.0,1,4257.0,1
1814.0,351236.0,355602.0,1,4292.0,1
1814.0,355602.0,356485.0,1,4290.0,1
1814.0,356485.0,357108.0,1,4294.0,1
1814.0,357108.0,361761.0,1,4289.0,1
1814.0,361761.0,364965.0,1,4302.0,1
1814.0,364965.0,372945.0,1,4300.0,1
1814.0,372945.0,413661.0,1,4291.0,1
1814.0,413661.0,434876.0,1,4308.0,1
1814.0,434876.0,437852.0,1,4296.0,1
1814.0,437852.0,447966.0,0,4307.0,1
1814.0,447966.0,476335.0,1,4309.0,1
1814.0,476335.0,505576.0,1,4289.0,1
1814.0,505576.0,508937.0,0,4269.0,1
1814.0,508937.0,509162.0,1,4266.0,1
1814.0,509162.0,522661.0,1,4287.0,1
1814.0,522661.0,605072.0,1,4291.0,1
1814.0,605072.0,615962.0,1,4255.0,1
1814.0,615962.0,628047.0,0,4250.0,1
1776.0,0.0,340817.0,0,123.0,0
1776.0,340817.0,1052723.0,0,133.0,0
1777.0,0.0,186666.0,1,51.0,0
1777.0,186666.0,916361.0,1,287.0,1
1777.0,916361.0,917776.0,1,251.0,1
1777.0,917776.0,1033372.0,0,279.0,1
1815.0,0.0,419617.0,0,242.0,0
1815.0,419617.0,798583.0,1,243.0,0
1815.0,798583.0,970851.0,1,243.0,1
1815.0,970851.0,1046926.0,0,245.0,1
1816.0,0.0,846783.0,0,54.0,0
1817.0,0.0,419617.0,0,81.0,0
1817.0,419617.0,523959.0,1,124.0,0
1817.0,523959.0,798582.0,1,124.0,1
1817.0,798582.0,949370.0,1,124.0,1
1817.0,949370.0,1046925.0,0,125.0,1
1818.0,0.0,846783.0,0,118.0,0
1819.0,0.0,419617.0,0,14.0,0
1819.0,419617.0,798583.0,1,14.0,0
1819.0,798583.0,1046927.0,0,14.0,1
1820.0,0.0,51657.0,0,581.0,0
1820.0,51657.0,229054.0,1,601.0,0
1820.0,229054.0,454911.0,1,610.0,1
1820.0,454911.0,986019.0,1,621.0,1
1820.0,986019.0,1620364.0,0,507.0,1
1820.0,1620364.0,1715962.0,1,492.0,1
1820.0,1715962.0,1860405.0,0,34.0,1
1821.0,0.0,144443.0,0,212.0,0
1822.0,0.0,144443.0,0,65.0,0
1824.0,0.0,317277.0,0,26.0,0
1824.0,317277.0,1374361.0,0,26.0,0
1825.0,0.0,1374362.0,0,32.0,0
1823.0,0.0,842733.0,0,113.0,0
1826.0,0.0,1211236.0,0,18.0,0
1778.0,0.0,198304.0,1,128.0,0
1778.0,198304.0,458194.0,1,172.0,1
1778.0,458194.0,543183.0,1,28.0,1
1778.0,543183.0,1653073.0,0,26.0,1
1827.0,0.0,60472.0,0,49.0,0
1779.0,0.0,199.0,1,218.0,0
1779.0,199.0,468241.0,0,222.0,1
1780.0,0.0,433446.0,0,17.0,0
1923.0,0.0,19036.0,1,30.0,0
1923.0,19036.0,140315.0,0,30.0,1
1922.0,0.0,169615.0,0,60.0,0
1922.0,169615.0,191271.0,1,152.0,0
1922.0,191271.0,656732.0,0,153.0,1
1924.0,0.0,37281.0,0,26.0,0
1924.0,37281.0,1523820.0,1,25.0,0
1924.0,1523820.0,1524717.0,1,27.0,1
1924.0,1524717.0,1681869.0,0,27.0,1
1925.0,0.0,37281.0,0,26.0,0
1925.0,37281.0,581553.0,0,25.0,0
1926.0,0.0,163197.0,0,20.0,0
1927.0,0.0,37920.0,1,86.0,0
1927.0,37920.0,123066.0,0,86.0,1
1928.0,0.0,628060.0,0,36.0,0
1929.0,0.0,81936.0,1,97.0,0
1929.0,81936.0,198705.0,1,94.0,1
1929.0,198705.0,1896620.0,0,72.0,1
1930.0,0.0,628060.0,0,198.0,0
1931.0,0.0,1791422.0,0,66.0,0
1932.0,0.0,272.0,0,69.0,0
1932.0,272.0,1547.0,1,69.0,0
1932.0,1547.0,76225.0,0,66.0,1
1932.0,76225.0,110961.0,1,66.0,1
1932.0,110961.0,867395.0,0,60.0,1
1932.0,867395.0,1246361.0,1,61.0,1
1932.0,1246361.0,1494705.0,0,61.0,1
1933.0,0.0,26851.0,1,41.0,0
1933.0,26851.0,222434.0,1,43.0,1
1933.0,222434.0,277480.0,1,44.0,1
1933.0,277480.0,476057.0,1,44.0,1
1933.0,476057.0,1109292.0,1,44.0,1
1933.0,1109292.0,1253735.0,0,44.0,1
1934.0,0.0,222434.0,1,278.0,0
1934.0,222434.0,476057.0,1,292.0,1
1934.0,476057.0,787276.0,1,304.0,1
1934.0,787276.0,1109291.0,1,306.0,1
1934.0,1109291.0,1253734.0,0,309.0,1
1828.0,0.0,964772.0,1,71.0,0
1828.0,964772.0,1086040.0,1,57.0,1
1828.0,1086040.0,1349836.0,0,52.0,1
1829.0,0.0,347418.0,1,99.0,0
1829.0,347418.0,503190.0,1,131.0,1
1829.0,503190.0,947154.0,1,131.0,1
1829.0,947154.0,1853026.0,0,86.0,1
1830.0,0.0,63259.0,1,34.0,0
1830.0,63259.0,1349837.0,0,36.0,1
1831.0,0.0,27313.0,0,24.0,0
1832.0,0.0,1349837.0,0,70.0,0
1834.0,0.0,25.0,1,235.0,0
1834.0,25.0,16359.0,1,235.0,1
1834.0,16359.0,27159.0,0,235.0,1
1834.0,27159.0,31282.0,0,212.0,1
1834.0,31282.0,36768.0,1,219.0,1
1834.0,36768.0,195692.0,1,217.0,1
1834.0,195692.0,279821.0,1,268.0,1
1834.0,279821.0,324510.0,1,269.0,1
1834.0,324510.0,403019.0,0,279.0,1
1834.0,403019.0,448847.0,0,279.0,1
1835.0,0.0,27191.0,0,173.0,0
1835.0,27191.0,34155.0,1,177.0,0
1835.0,34155.0,35460.0,1,177.0,1
1835.0,35460.0,97257.0,1,180.0,1
1835.0,97257.0,203938.0,1,180.0,1
1835.0,203938.0,407276.0,1,180.0,1
1835.0,407276.0,448876.0,0,174.0,1
1836.0,0.0,851493.0,1,60.0,0
1836.0,851493.0,1349836.0,0,60.0,1
1837.0,0.0,374137.0,1,62.0,0
1837.0,374137.0,442376.0,1,64.0,1
1837.0,442376.0,598148.0,1,97.0,1
1837.0,598148.0,1525562.0,1,98.0,1
1837.0,1525562.0,1947984.0,0,129.0,1
1838.0,0.0,68239.0,1,127.0,0
1838.0,68239.0,224011.0,1,129.0,1
1838.0,224011.0,1573848.0,0,130.0,1
1839.0,0.0,68239.0,1,57.0,0
1839.0,68239.0,224011.0,1,70.0,1
1839.0,224011.0,1573848.0,0,70.0,1
1840.0,0.0,68239.0,1,80.0,0
1840.0,68239.0,224011.0,1,88.0,1
1840.0,224011.0,1573848.0,0,89.0,1
1841.0,0.0,275212.0,1,57.0,0
1841.0,275212.0,313433.0,1,55.0,1
1841.0,313433.0,397679.0,1,55.0,1
1841.0,397679.0,692253.0,1,52.0,1
1841.0,692253.0,776938.0,1,52.0,1
1841.0,776938.0,877404.0,0,52.0,1
1833.0,0.0,36578.0,1,981.0,0
1833.0,36578.0,440634.0,0,1013.0,1
1833.0,440634.0,541708.0,1,1070.0,1
1833.0,541708.0,1844067.0,0,1089.0,1
1842.0,0.0,46145.0,1,387.0,0
1842.0,46145.0,836608.0,0,476.0,1
1845.0,0.0,119367.0,0,9680.0,0
1845.0,119367.0,134421.0,1,9722.0,0
1845.0,134421.0,135299.0,1,9722.0,1
1845.0,135299.0,140999.0,1,9885.0,1
1845.0,140999.0,142684.0,0,9892.0,1
1845.0,142684.0,167310.0,1,9903.0,1
1845.0,167310.0,171333.0,1,9929.0,1
1845.0,171333.0,171473.0,1,9977.0,1
1845.0,171473.0,221669.0,1,10021.0,1
1845.0,221669.0,236359.0,1,9984.0,1
1845.0,236359.0,244656.0,0,10084.0,1
1845.0,244656.0,278500.0,0,10145.0,1
1845.0,278500.0,306184.0,1,10183.0,1
1845.0,306184.0,370808.0,0,10160.0,1
1845.0,370808.0,410319.0,1,10289.0,1
1845.0,410319.0,412887.0,1,11092.0,1
1845.0,412887.0,442317.0,1,11110.0,1
1845.0,442317.0,443501.0,0,11150.0,1
1845.0,443501.0,443631.0,1,11245.0,1
1845.0,443631.0,445583.0,1,11281.0,1
1845.0,445583.0,445996.0,1,11297.0,1
1845.0,445996.0,482245.0,1,11236.0,1
1845.0,482245.0,513690.0,1,11244.0,1
1845.0,513690.0,524019.0,1,11323.0,1
1845.0,524019.0,525048.0,0,11329.0,1
1845.0,525048.0,526684.0,1,11341.0,1
1845.0,526684.0,537267.0,0,11327.0,1
1845.0,537267.0,545044.0,0,11353.0,1
1845.0,545044.0,592871.0,1,12363.0,1
1845.0,592871.0,909871.0,1,12226.0,1
1845.0,909871.0,1225813.0,1,12247.0,1
1845.0,1225813.0,1362054.0,1,12262.0,1
1845.0,1362054.0,1393963.0,1,12258.0,1
1845.0,1393963.0,1465578.0,1,12259.0,1
1845.0,1465578.0,1584274.0,1,12112.0,1
1845.0,1584274.0,1585284.0,1,12132.0,1
1845.0,1585284.0,1710968.0,1,12124.0,1
1845.0,1710968.0,1712000.0,1,12138.0,1
1845.0,1712000.0,1822889.0,1,12139.0,1
1845.0,1822889.0,1948472.0,0,12046.0,1
1846.0,0.0,35962.0,0,1035.0,0
